trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'e': 0.95, 'a': 0.5}",20,0,-119.34989179747637,"{0: 10, 1: 2, 2: 6, 3: 1, 4: 1}",0
2,False,"{'e': 0.8999999999999999, 'a': 0.5}",30,0,-121.12181883485451,"{0: 22, 1: 0, 2: 6, 3: 0, 4: 2}",0
3,False,"{'e': 0.8499999999999999, 'a': 0.5}",20,0,-27.08358739547862,"{0: 14, 1: 3, 2: 3, 3: 0, 4: 0}",0
4,False,"{'e': 0.7999999999999998, 'a': 0.5}",25,0,-62.42665494066773,"{0: 19, 1: 2, 2: 3, 3: 0, 4: 1}",0
5,False,"{'e': 0.7499999999999998, 'a': 0.5}",20,0,-75.62523476926854,"{0: 12, 1: 2, 2: 4, 3: 2, 4: 0}",0
6,False,"{'e': 0.6999999999999997, 'a': 0.5}",30,7,-87.47364550288806,"{0: 13, 1: 5, 2: 4, 3: 0, 4: 1}",1
7,False,"{'e': 0.6499999999999997, 'a': 0.5}",25,0,-138.9053967149699,"{0: 14, 1: 2, 2: 6, 3: 2, 4: 1}",0
8,False,"{'e': 0.5999999999999996, 'a': 0.5}",20,0,-73.80460703853669,"{0: 14, 1: 0, 2: 5, 3: 0, 4: 1}",0
9,False,"{'e': 0.5499999999999996, 'a': 0.5}",25,6,-40.04560771472064,"{0: 13, 1: 2, 2: 3, 3: 1, 4: 0}",1
10,False,"{'e': 0.4999999999999996, 'a': 0.5}",20,0,-132.66311598132077,"{0: 10, 1: 1, 2: 6, 3: 2, 4: 1}",0
11,False,"{'e': 0.4499999999999996, 'a': 0.5}",25,0,-91.42478131356465,"{0: 15, 1: 5, 2: 4, 3: 0, 4: 1}",0
12,False,"{'e': 0.39999999999999963, 'a': 0.5}",25,0,-158.92361139713404,"{0: 16, 1: 3, 2: 2, 3: 1, 4: 3}",0
13,False,"{'e': 0.34999999999999964, 'a': 0.5}",20,0,-81.1924176536344,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 2}",0
14,False,"{'e': 0.29999999999999966, 'a': 0.5}",30,0,-109.43291601528912,"{0: 18, 1: 4, 2: 7, 3: 0, 4: 1}",0
15,False,"{'e': 0.24999999999999967, 'a': 0.5}",20,10,-8.602951578381203,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
16,False,"{'e': 0.19999999999999968, 'a': 0.5}",20,11,16.26051825328227,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
17,False,"{'e': 0.1499999999999997, 'a': 0.5}",20,0,9.066658244378713,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
18,False,"{'e': 0.09999999999999969, 'a': 0.5}",30,0,-114.97350009826232,"{0: 24, 1: 1, 2: 2, 3: 0, 4: 3}",1
19,False,"{'e': 0.049999999999999684, 'a': 0.5}",25,0,25.661282747179147,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
20,False,"{'e': 0, 'a': 0.5}",30,0,-50.04830369832186,"{0: 26, 1: 0, 2: 2, 3: 1, 4: 1}",0
1,True,"{'e': 0, 'a': 0}",25,17,4.093203748500445,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
2,True,"{'e': 0, 'a': 0}",20,1,-205.5045465091515,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 5}",1
3,True,"{'e': 0, 'a': 0}",20,0,-70.83613963574248,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 2}",0
4,True,"{'e': 0, 'a': 0}",20,14,10.011598357708461,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
5,True,"{'e': 0, 'a': 0}",20,0,-10.846331569357533,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
6,True,"{'e': 0, 'a': 0}",30,22,14.500279958758934,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
7,True,"{'e': 0, 'a': 0}",25,0,-95.23977589680679,"{0: 19, 1: 2, 2: 1, 3: 1, 4: 2}",0
8,True,"{'e': 0, 'a': 0}",20,10,16.914901352871112,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
9,True,"{'e': 0, 'a': 0}",25,12,-53.210937256113645,"{0: 10, 1: 0, 2: 1, 3: 1, 4: 1}",1
10,True,"{'e': 0, 'a': 0}",25,0,-74.71726627133546,"{0: 21, 1: 0, 2: 2, 3: 0, 4: 2}",1
